E00487:410:HWJG5CCXY:3:1101:26819:12472	35SEXT	96.875	32	1	0	1	32	4132	4101	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:31933:12472	35SEXT	100.000	35	0	0	1	35	4132	4098	4.78e-16	69.9
E00487:410:HWJG5CCXY:3:1101:31933:12472	35SEXT	97.500	40	0	1	34	73	7897	7859	2.95e-14	63.9
E00487:410:HWJG5CCXY:3:1101:3914:12490	35SEXT	97.619	42	1	0	1	42	4132	4091	7.75e-18	75.8
E00487:410:HWJG5CCXY:3:1101:3914:12490	35SEXT	94.595	37	2	0	37	73	7896	7860	1.82e-12	58.0
E00487:410:HWJG5CCXY:3:1101:14976:12490	35SEXT	100.000	25	0	0	1	25	1968	1944	1.25e-10	50.1
E00487:410:HWJG5CCXY:3:1101:20638:12490	35SEXT	100.000	30	0	0	1	30	4132	4103	1.66e-13	60.0
E00487:410:HWJG5CCXY:3:1101:26504:12490	35SEXT	100.000	37	0	0	28	64	7896	7860	2.63e-17	73.8
E00487:410:HWJG5CCXY:3:1101:26504:12490	35SEXT	96.429	28	1	0	1	28	4132	4105	1.51e-09	48.1
E00487:410:HWJG5CCXY:3:1101:29731:12490	35SEXT	100.000	40	0	0	37	76	7899	7860	5.20e-19	79.8
E00487:410:HWJG5CCXY:3:1101:29731:12490	35SEXT	100.000	36	0	0	1	36	4132	4097	1.27e-16	71.9
E00487:410:HWJG5CCXY:3:1101:6542:12507	35SEXT	100.000	39	0	0	34	72	7898	7860	1.93e-18	77.8
E00487:410:HWJG5CCXY:3:1101:6542:12507	35SEXT	100.000	34	0	0	1	34	4132	4099	1.86e-15	67.9
E00487:410:HWJG5CCXY:3:1101:6664:12507	35SEXT	100.000	38	0	0	1	38	4132	4095	8.84e-18	75.8
E00487:410:HWJG5CCXY:3:1101:6664:12507	35SEXT	100.000	37	0	0	46	82	7896	7860	3.49e-17	73.8
E00487:410:HWJG5CCXY:3:1101:8795:12507	35SEXT	100.000	38	0	0	39	76	7897	7860	8.12e-18	75.8
E00487:410:HWJG5CCXY:3:1101:8795:12507	35SEXT	97.436	39	1	0	1	39	4132	4094	5.01e-16	69.9
E00487:410:HWJG5CCXY:3:1101:14905:12507	35SEXT	100.000	29	0	0	1	29	4132	4104	5.97e-13	58.0
E00487:410:HWJG5CCXY:3:1101:15879:12507	35SEXT	100.000	28	0	0	1	28	4132	4105	2.25e-12	56.0
E00487:410:HWJG5CCXY:3:1101:24485:12507	35SEXT	100.000	38	0	0	37	74	7897	7860	7.87e-18	75.8
E00487:410:HWJG5CCXY:3:1101:24485:12507	35SEXT	95.238	42	2	0	1	42	4132	4091	1.92e-15	67.9
E00487:410:HWJG5CCXY:3:1101:26433:12507	35SEXT	97.619	42	1	0	1	42	4132	4091	7.87e-18	75.8
E00487:410:HWJG5CCXY:3:1101:26433:12507	35SEXT	100.000	38	0	0	37	74	7897	7860	7.87e-18	75.8
E00487:410:HWJG5CCXY:3:1101:29092:12507	35SEXT	100.000	39	0	0	34	72	7898	7860	1.93e-18	77.8
E00487:410:HWJG5CCXY:3:1101:29092:12507	35SEXT	100.000	34	0	0	1	34	4132	4099	1.86e-15	67.9
E00487:410:HWJG5CCXY:3:1101:5010:12525	35SEXT	100.000	39	0	0	31	69	7898	7860	1.84e-18	77.8
E00487:410:HWJG5CCXY:3:1101:5010:12525	35SEXT	100.000	34	0	0	1	34	4132	4099	1.77e-15	67.9
E00487:410:HWJG5CCXY:3:1101:7770:12525	35SEXT	100.000	38	0	0	1	38	4132	4095	8.72e-18	75.8
E00487:410:HWJG5CCXY:3:1101:7770:12525	35SEXT	100.000	38	0	0	44	81	7897	7860	8.72e-18	75.8
E00487:410:HWJG5CCXY:3:1101:8318:12525	35SEXT	100.000	105	0	0	1	105	4132	4028	1.77e-57	208
E00487:410:HWJG5CCXY:3:1101:8318:12525	35SEXT	100.000	45	0	0	106	150	7900	7856	1.13e-21	89.7
E00487:410:HWJG5CCXY:3:1101:8927:12525	35SEXT	100.000	36	0	0	35	70	7895	7860	1.15e-16	71.9
E00487:410:HWJG5CCXY:3:1101:8927:12525	35SEXT	100.000	34	0	0	1	34	4132	4099	1.80e-15	67.9
E00487:410:HWJG5CCXY:3:1101:9130:12525	35SEXT	100.000	39	0	0	31	69	7898	7860	1.84e-18	77.8
E00487:410:HWJG5CCXY:3:1101:9130:12525	35SEXT	100.000	34	0	0	1	34	4132	4099	1.77e-15	67.9
E00487:410:HWJG5CCXY:3:1101:17046:12525	35SEXT	100.000	37	0	0	29	65	7896	7860	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:17046:12525	35SEXT	100.000	29	0	0	1	29	4132	4104	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:31598:12525	35SEXT	100.000	30	0	0	5	34	4128	4099	1.01e-12	60.0
E00487:410:HWJG5CCXY:3:1101:31598:12525	35SEXT	86.047	43	6	0	87	129	4210	4168	3.69e-06	38.2
E00487:410:HWJG5CCXY:3:1101:2666:12543	35SEXT	100.000	37	0	0	31	67	7896	7860	2.78e-17	73.8
E00487:410:HWJG5CCXY:3:1101:2666:12543	35SEXT	100.000	30	0	0	1	30	4132	4103	4.18e-13	60.0
E00487:410:HWJG5CCXY:3:1101:5020:12543	35SEXT	100.000	38	0	0	30	67	7897	7860	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:5020:12543	35SEXT	100.000	29	0	0	1	29	4132	4104	1.65e-12	58.0
E00487:410:HWJG5CCXY:3:1101:8633:12543	35SEXT	100.000	35	0	0	1	35	4132	4098	4.56e-16	69.9
E00487:410:HWJG5CCXY:3:1101:8633:12543	35SEXT	100.000	30	0	0	34	63	7897	7868	4.39e-13	60.0
E00487:410:HWJG5CCXY:3:1101:13646:12543	35SEXT	100.000	39	0	0	31	69	7898	7860	1.84e-18	77.8
E00487:410:HWJG5CCXY:3:1101:13646:12543	35SEXT	97.059	34	1	0	1	34	4132	4099	4.32e-13	60.0
E00487:410:HWJG5CCXY:3:1101:23429:12543	35SEXT	100.000	39	0	0	29	67	7898	7860	1.78e-18	77.8
E00487:410:HWJG5CCXY:3:1101:23429:12543	35SEXT	100.000	28	0	0	1	28	4132	4105	6.52e-12	56.0
E00487:410:HWJG5CCXY:3:1101:26453:12543	35SEXT	100.000	37	0	0	30	66	7896	7860	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:26453:12543	35SEXT	96.667	30	0	1	1	30	4132	4104	2.44e-08	44.1
E00487:410:HWJG5CCXY:3:1101:27691:12543	35SEXT	100.000	34	0	0	3	36	4131	4098	1.71e-15	67.9
E00487:410:HWJG5CCXY:3:1101:27691:12543	35SEXT	100.000	31	0	0	37	67	7890	7860	1.06e-13	61.9
E00487:410:HWJG5CCXY:3:1101:27894:12543	35SEXT	100.000	37	0	0	29	65	7896	7860	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:27894:12543	35SEXT	100.000	29	0	0	1	29	4132	4104	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:3468:12560	35SEXT	100.000	36	0	0	1	36	4132	4097	1.19e-16	71.9
E00487:410:HWJG5CCXY:3:1101:3468:12560	35SEXT	97.297	37	1	0	36	72	7896	7860	7.35e-15	65.9
E00487:410:HWJG5CCXY:3:1101:5822:12560	35SEXT	100.000	28	0	0	1	28	4132	4105	2.25e-12	56.0
E00487:410:HWJG5CCXY:3:1101:11424:12560	35SEXT	100.000	35	0	0	1	35	4132	4098	4.63e-16	69.9
E00487:410:HWJG5CCXY:3:1101:11424:12560	35SEXT	97.368	38	1	0	34	71	7897	7860	1.83e-15	67.9
E00487:410:HWJG5CCXY:3:1101:12763:12560	35SEXT	100.000	33	0	0	1	33	4132	4100	7.12e-15	65.9
E00487:410:HWJG5CCXY:3:1101:12763:12560	35SEXT	97.297	37	1	0	34	70	7896	7860	7.12e-15	65.9
E00487:410:HWJG5CCXY:3:1101:17066:12560	35SEXT	100.000	38	0	0	34	71	7897	7860	7.51e-18	75.8
E00487:410:HWJG5CCXY:3:1101:17066:12560	35SEXT	100.000	35	0	0	1	35	4132	4098	4.63e-16	69.9
E00487:410:HWJG5CCXY:3:1101:17371:12560	35SEXT	93.793	145	9	0	6	150	4127	3983	7.25e-60	216
E00487:410:HWJG5CCXY:3:1101:20740:12560	35SEXT	100.000	28	0	0	1	28	4132	4105	2.25e-12	56.0
E00487:410:HWJG5CCXY:3:1101:24129:12560	35SEXT	97.297	37	1	0	28	64	7896	7860	6.42e-15	65.9
E00487:410:HWJG5CCXY:3:1101:24129:12560	35SEXT	96.000	25	1	0	1	25	4132	4108	9.30e-08	42.1
E00487:410:HWJG5CCXY:3:1101:24434:12560	35SEXT	97.619	42	1	0	1	42	4132	4091	7.87e-18	75.8
E00487:410:HWJG5CCXY:3:1101:24434:12560	35SEXT	100.000	38	0	0	37	74	7897	7860	7.87e-18	75.8
E00487:410:HWJG5CCXY:3:1101:27742:12560	35SEXT	97.619	42	1	0	1	42	4132	4091	7.75e-18	75.8
E00487:410:HWJG5CCXY:3:1101:27742:12560	35SEXT	100.000	37	0	0	37	73	7896	7860	3.06e-17	73.8
E00487:410:HWJG5CCXY:3:1101:6279:12578	35SEXT	100.000	30	0	0	1	30	4132	4103	1.94e-13	60.0
E00487:410:HWJG5CCXY:3:1101:6705:12578	35SEXT	100.000	41	0	0	1	41	4132	4092	1.51e-19	81.8
E00487:410:HWJG5CCXY:3:1101:6705:12578	35SEXT	100.000	39	0	0	48	86	7898	7860	2.36e-18	77.8
E00487:410:HWJG5CCXY:3:1101:12773:12578	35SEXT	100.000	41	0	0	29	69	7900	7860	1.18e-19	81.8
E00487:410:HWJG5CCXY:3:1101:12773:12578	35SEXT	100.000	28	0	0	1	28	4132	4105	6.74e-12	56.0
E00487:410:HWJG5CCXY:3:1101:13768:12578	35SEXT	100.000	38	0	0	30	67	7897	7860	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:13768:12578	35SEXT	100.000	29	0	0	1	29	4132	4104	1.65e-12	58.0
E00487:410:HWJG5CCXY:3:1101:21846:12578	35SEXT	100.000	35	0	0	1	35	4132	4098	4.63e-16	69.9
E00487:410:HWJG5CCXY:3:1101:21846:12578	35SEXT	97.368	38	1	0	34	71	7897	7860	1.83e-15	67.9
E00487:410:HWJG5CCXY:3:1101:23449:12578	35SEXT	100.000	38	0	0	31	68	7897	7860	7.15e-18	75.8
E00487:410:HWJG5CCXY:3:1101:23449:12578	35SEXT	100.000	31	0	0	1	31	4132	4102	1.07e-13	61.9
E00487:410:HWJG5CCXY:3:1101:28869:12578	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:32360:12578	35SEXT	93.333	30	2	0	1	30	4132	4103	9.84e-09	44.1
E00487:410:HWJG5CCXY:3:1101:4543:12595	35SEXT	100.000	38	0	0	1	38	4132	4095	8.24e-18	75.8
E00487:410:HWJG5CCXY:3:1101:4543:12595	35SEXT	100.000	37	0	0	41	77	7896	7860	3.25e-17	73.8
E00487:410:HWJG5CCXY:3:1101:5051:12595	35SEXT	100.000	37	0	0	28	64	7896	7860	2.63e-17	73.8
E00487:410:HWJG5CCXY:3:1101:5051:12595	35SEXT	100.000	28	0	0	1	28	4132	4105	6.18e-12	56.0
E00487:410:HWJG5CCXY:3:1101:5315:12595	35SEXT	100.000	38	0	0	34	71	7897	7860	7.51e-18	75.8
E00487:410:HWJG5CCXY:3:1101:5315:12595	35SEXT	100.000	35	0	0	1	35	4132	4098	4.63e-16	69.9
E00487:410:HWJG5CCXY:3:1101:26058:12595	35SEXT	97.500	40	1	0	41	80	7899	7860	1.34e-16	71.9
E00487:410:HWJG5CCXY:3:1101:26058:12595	35SEXT	100.000	34	0	0	5	38	4128	4095	2.10e-15	67.9
E00487:410:HWJG5CCXY:3:1101:28189:12595	35SEXT	100.000	42	0	0	1	42	4132	4091	3.23e-20	83.8
E00487:410:HWJG5CCXY:3:1101:28189:12595	35SEXT	100.000	37	0	0	38	74	7896	7860	3.11e-17	73.8
E00487:410:HWJG5CCXY:3:1101:31964:12595	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:6137:12613	35SEXT	100.000	39	0	0	1	39	4132	4094	2.05e-18	77.8
E00487:410:HWJG5CCXY:3:1101:6137:12613	35SEXT	100.000	38	0	0	39	76	7897	7860	8.12e-18	75.8
E00487:410:HWJG5CCXY:3:1101:8085:12613	35SEXT	100.000	38	0	0	30	67	7897	7860	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:8085:12613	35SEXT	96.552	29	0	1	1	29	4132	4105	9.80e-08	42.1
E00487:410:HWJG5CCXY:3:1101:8714:12613	35SEXT	100.000	34	0	0	34	67	7893	7860	1.71e-15	67.9
E00487:410:HWJG5CCXY:3:1101:8714:12613	35SEXT	100.000	30	0	0	1	30	4132	4103	4.18e-13	60.0
E00487:410:HWJG5CCXY:3:1101:16407:12613	35SEXT	100.000	30	0	0	1	30	4132	4103	1.73e-13	60.0
E00487:410:HWJG5CCXY:3:1101:16467:12613	35SEXT	100.000	37	0	0	36	72	7896	7860	3.02e-17	73.8
E00487:410:HWJG5CCXY:3:1101:16467:12613	35SEXT	100.000	36	0	0	1	36	4132	4097	1.19e-16	71.9
E00487:410:HWJG5CCXY:3:1101:16610:12613	35SEXT	100.000	38	0	0	1	38	4132	4095	4.97e-18	75.8
E00487:410:HWJG5CCXY:3:1101:26859:12613	35SEXT	100.000	40	0	0	30	69	7899	7860	4.65e-19	79.8
E00487:410:HWJG5CCXY:3:1101:26859:12613	35SEXT	97.059	34	1	0	1	34	4132	4099	4.32e-13	60.0
E00487:410:HWJG5CCXY:3:1101:31954:12613	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:6411:12631	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:8481:12631	35SEXT	100.000	35	0	0	1	35	4132	4098	4.86e-16	69.9
E00487:410:HWJG5CCXY:3:1101:8481:12631	35SEXT	97.436	39	1	0	36	74	7898	7860	4.86e-16	69.9
E00487:410:HWJG5CCXY:3:1101:9232:12631	35SEXT	100.000	35	0	0	29	63	7894	7860	4.04e-16	69.9
E00487:410:HWJG5CCXY:3:1101:9232:12631	35SEXT	100.000	28	0	0	1	28	4132	4105	6.07e-12	56.0
E00487:410:HWJG5CCXY:3:1101:12784:12631	35SEXT	100.000	35	0	0	29	63	7894	7860	4.04e-16	69.9
E00487:410:HWJG5CCXY:3:1101:12784:12631	35SEXT	100.000	28	0	0	1	28	4132	4105	6.07e-12	56.0
E00487:410:HWJG5CCXY:3:1101:14346:12631	35SEXT	97.368	38	1	0	38	75	7897	7860	1.95e-15	67.9
E00487:410:HWJG5CCXY:3:1101:14346:12631	35SEXT	97.297	37	1	0	1	37	4132	4096	7.70e-15	65.9
E00487:410:HWJG5CCXY:3:1101:23317:12631	35SEXT	100.000	37	0	0	28	64	7896	7860	2.63e-17	73.8
E00487:410:HWJG5CCXY:3:1101:23317:12631	35SEXT	100.000	28	0	0	1	28	4132	4105	6.18e-12	56.0
E00487:410:HWJG5CCXY:3:1101:26240:12631	35SEXT	100.000	38	0	0	32	69	7897	7860	7.27e-18	75.8
E00487:410:HWJG5CCXY:3:1101:26240:12631	35SEXT	100.000	31	0	0	3	33	4128	4098	1.09e-13	61.9
E00487:410:HWJG5CCXY:3:1101:31883:12631	35SEXT	100.000	39	0	0	39	77	7898	7860	2.08e-18	77.8
E00487:410:HWJG5CCXY:3:1101:31883:12631	35SEXT	97.500	40	1	0	1	40	4132	4093	1.29e-16	71.9
E00487:410:HWJG5CCXY:3:1101:7273:12648	35SEXT	100.000	38	0	0	1	38	4132	4095	9.33e-18	75.8
E00487:410:HWJG5CCXY:3:1101:7273:12648	35SEXT	100.000	34	0	0	50	83	7897	7864	2.27e-15	67.9
E00487:410:HWJG5CCXY:3:1101:10338:12648	35SEXT	100.000	26	0	0	1	26	4522	4497	4.91e-11	52.0
E00487:410:HWJG5CCXY:3:1101:12916:12648	35SEXT	100.000	29	0	0	1	29	4132	4104	5.97e-13	58.0
E00487:410:HWJG5CCXY:3:1101:15737:12648	35SEXT	100.000	38	0	0	34	71	7897	7860	7.51e-18	75.8
E00487:410:HWJG5CCXY:3:1101:15737:12648	35SEXT	94.286	35	2	0	1	35	4132	4098	2.75e-11	54.0
E00487:410:HWJG5CCXY:3:1101:31812:12648	35SEXT	100.000	36	0	0	35	70	7895	7860	1.15e-16	71.9
E00487:410:HWJG5CCXY:3:1101:31812:12648	35SEXT	100.000	34	0	0	1	34	4132	4099	1.80e-15	67.9
E00487:410:HWJG5CCXY:3:1101:5091:12666	35SEXT	100.000	38	0	0	1	38	4132	4095	8.24e-18	75.8
E00487:410:HWJG5CCXY:3:1101:5091:12666	35SEXT	100.000	37	0	0	41	77	7896	7860	3.25e-17	73.8
E00487:410:HWJG5CCXY:3:1101:12215:12666	35SEXT	96.774	31	1	0	2	32	4131	4101	2.53e-11	54.0
E00487:410:HWJG5CCXY:3:1101:12215:12666	35SEXT	89.189	37	4	0	30	66	7896	7860	9.63e-08	42.1
E00487:410:HWJG5CCXY:3:1101:15727:12666	35SEXT	97.436	39	1	0	29	67	7897	7859	4.33e-16	69.9
E00487:410:HWJG5CCXY:3:1101:15727:12666	35SEXT	96.429	28	1	0	1	28	4132	4105	1.59e-09	48.1
E00487:410:HWJG5CCXY:3:1101:26666:12666	35SEXT	97.297	37	1	0	30	66	7896	7860	6.65e-15	65.9
E00487:410:HWJG5CCXY:3:1101:26666:12666	35SEXT	96.875	32	1	0	1	32	4132	4101	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:25804:12683	35SEXT	100.000	38	0	0	34	71	7897	7860	7.51e-18	75.8
E00487:410:HWJG5CCXY:3:1101:25804:12683	35SEXT	100.000	35	0	0	1	35	4132	4098	4.63e-16	69.9
E00487:410:HWJG5CCXY:3:1101:32217:12683	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:23175:12701	35SEXT	91.892	111	9	0	26	136	4010	3900	1.27e-39	149
E00487:410:HWJG5CCXY:3:1101:23175:12701	35SEXT	100.000	25	0	0	1	25	1968	1944	8.74e-10	50.1
E00487:410:HWJG5CCXY:3:1101:24657:12701	35SEXT	94.737	38	2	0	35	72	7897	7860	4.54e-13	60.0
E00487:410:HWJG5CCXY:3:1101:24657:12701	35SEXT	96.667	30	1	0	1	30	4132	4103	1.11e-10	52.0
E00487:410:HWJG5CCXY:3:1101:24840:12701	35SEXT	100.000	37	0	0	29	65	7896	7860	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:24840:12701	35SEXT	100.000	29	0	0	1	29	4132	4104	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:29203:12701	35SEXT	100.000	42	0	0	1	42	4132	4091	3.23e-20	83.8
E00487:410:HWJG5CCXY:3:1101:29203:12701	35SEXT	100.000	37	0	0	38	74	7896	7860	3.11e-17	73.8
E00487:410:HWJG5CCXY:3:1101:31375:12701	35SEXT	100.000	29	0	0	1	29	4132	4104	5.97e-13	58.0
E00487:410:HWJG5CCXY:3:1101:2706:12718	35SEXT	100.000	40	0	0	32	71	7899	7860	4.81e-19	79.8
E00487:410:HWJG5CCXY:3:1101:2706:12718	35SEXT	100.000	31	0	0	3	33	4131	4101	1.13e-13	61.9
E00487:410:HWJG5CCXY:3:1101:14945:12718	35SEXT	100.000	35	0	0	1	35	4132	4098	4.56e-16	69.9
E00487:410:HWJG5CCXY:3:1101:14945:12718	35SEXT	97.368	38	0	1	34	70	7897	7860	4.39e-13	60.0
E00487:410:HWJG5CCXY:3:1101:21440:12718	35SEXT	100.000	29	0	0	1	29	4132	4104	5.97e-13	58.0
E00487:410:HWJG5CCXY:3:1101:25438:12718	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:30959:12718	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:31588:12718	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:7101:12736	35SEXT	100.000	37	0	0	36	72	7896	7860	3.02e-17	73.8
E00487:410:HWJG5CCXY:3:1101:7101:12736	35SEXT	97.222	36	1	0	1	36	4132	4097	2.90e-14	63.9
E00487:410:HWJG5CCXY:3:1101:18507:12736	35SEXT	100.000	31	0	0	1	31	2546	2516	4.74e-14	61.9
E00487:410:HWJG5CCXY:3:1101:31436:12736	35SEXT	100.000	38	0	0	31	68	7897	7860	7.15e-18	75.8
E00487:410:HWJG5CCXY:3:1101:31436:12736	35SEXT	100.000	31	0	0	1	31	4132	4102	1.07e-13	61.9
E00487:410:HWJG5CCXY:3:1101:8288:12754	35SEXT	100.000	37	0	0	30	66	7896	7860	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:8288:12754	35SEXT	100.000	32	0	0	1	32	4132	4101	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:23470:12754	35SEXT	100.000	29	0	0	1	29	4132	4104	5.97e-13	58.0
E00487:410:HWJG5CCXY:3:1101:28442:12754	35SEXT	100.000	38	0	0	30	67	7897	7860	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:28442:12754	35SEXT	100.000	29	0	0	1	29	4132	4104	1.65e-12	58.0
E00487:410:HWJG5CCXY:3:1101:22079:12771	35SEXT	100.000	29	0	0	1	29	4132	4104	5.97e-13	58.0
E00487:410:HWJG5CCXY:3:1101:29102:12771	35SEXT	100.000	37	0	0	29	65	7896	7860	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:29102:12771	35SEXT	100.000	29	0	0	1	29	4132	4104	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:2301:12789	35SEXT	100.000	37	0	0	31	67	7896	7860	2.78e-17	73.8
E00487:410:HWJG5CCXY:3:1101:2301:12789	35SEXT	100.000	30	0	0	1	30	4132	4103	4.18e-13	60.0
E00487:410:HWJG5CCXY:3:1101:3599:12789	35SEXT	100.000	30	0	0	1	30	4132	4103	1.58e-13	60.0
E00487:410:HWJG5CCXY:3:1101:6157:12789	35SEXT	97.368	38	1	0	41	78	7897	7860	2.04e-15	67.9
E00487:410:HWJG5CCXY:3:1101:6157:12789	35SEXT	100.000	30	0	0	1	30	4132	4103	4.97e-13	60.0
E00487:410:HWJG5CCXY:3:1101:10987:12789	35SEXT	100.000	31	0	0	1	31	4132	4102	1.00e-13	61.9
E00487:410:HWJG5CCXY:3:1101:20161:12789	35SEXT	100.000	26	0	0	5	30	4128	4103	3.86e-11	52.0
E00487:410:HWJG5CCXY:3:1101:2879:12806	35SEXT	100.000	37	0	0	30	66	7896	7860	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:2879:12806	35SEXT	100.000	32	0	0	1	32	4132	4101	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:2980:12806	35SEXT	100.000	29	0	0	1	29	4132	4104	5.97e-13	58.0
E00487:410:HWJG5CCXY:3:1101:4665:12806	35SEXT	100.000	40	0	0	30	69	7899	7860	4.65e-19	79.8
E00487:410:HWJG5CCXY:3:1101:4665:12806	35SEXT	96.667	30	1	0	5	34	4128	4099	1.05e-10	52.0
E00487:410:HWJG5CCXY:3:1101:12114:12806	35SEXT	100.000	39	0	0	34	72	7898	7860	1.93e-18	77.8
E00487:410:HWJG5CCXY:3:1101:12114:12806	35SEXT	100.000	34	0	0	1	34	4132	4099	1.86e-15	67.9
E00487:410:HWJG5CCXY:3:1101:27296:12806	35SEXT	98.148	54	1	0	26	79	3954	3901	5.94e-25	99.6
E00487:410:HWJG5CCXY:3:1101:27296:12806	35SEXT	100.000	25	0	0	1	25	1968	1944	4.92e-10	50.1
E00487:410:HWJG5CCXY:3:1101:28513:12806	35SEXT	97.297	37	1	0	1	37	4132	4096	7.93e-15	65.9
E00487:410:HWJG5CCXY:3:1101:28513:12806	35SEXT	97.561	41	0	1	38	77	7900	7860	7.93e-15	65.9
E00487:410:HWJG5CCXY:3:1101:2869:12824	35SEXT	100.000	38	0	0	29	66	7897	7860	6.90e-18	75.8
E00487:410:HWJG5CCXY:3:1101:2869:12824	35SEXT	100.000	28	0	0	1	28	4132	4105	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:6137:12824	35SEXT	100.000	37	0	0	37	73	7896	7860	3.06e-17	73.8
E00487:410:HWJG5CCXY:3:1101:6137:12824	35SEXT	95.238	42	2	0	1	42	4132	4091	1.89e-15	67.9
E00487:410:HWJG5CCXY:3:1101:24545:12824	35SEXT	100.000	38	0	0	34	71	7897	7860	7.51e-18	75.8
E00487:410:HWJG5CCXY:3:1101:24545:12824	35SEXT	91.429	35	3	0	1	35	4132	4098	6.71e-09	46.1
E00487:410:HWJG5CCXY:3:1101:27184:12824	35SEXT	100.000	35	0	0	29	63	7894	7860	4.04e-16	69.9
E00487:410:HWJG5CCXY:3:1101:27184:12824	35SEXT	96.429	28	1	0	1	28	4132	4105	1.48e-09	48.1
E00487:410:HWJG5CCXY:3:1101:6674:12842	35SEXT	100.000	39	0	0	1	39	4132	4094	2.05e-18	77.8
E00487:410:HWJG5CCXY:3:1101:6674:12842	35SEXT	100.000	38	0	0	39	76	7897	7860	8.12e-18	75.8
E00487:410:HWJG5CCXY:3:1101:13535:12842	35SEXT	100.000	28	0	0	1	28	4132	4105	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:13535:12842	35SEXT	92.105	38	3	0	29	66	7897	7860	1.00e-10	52.0
E00487:410:HWJG5CCXY:3:1101:25631:12842	35SEXT	97.436	39	1	0	30	68	7898	7860	4.41e-16	69.9
E00487:410:HWJG5CCXY:3:1101:25631:12842	35SEXT	100.000	29	0	0	1	29	4132	4104	1.68e-12	58.0
E00487:410:HWJG5CCXY:3:1101:5589:12859	35SEXT	100.000	41	0	0	1	41	4132	4092	1.35e-19	81.8
E00487:410:HWJG5CCXY:3:1101:5589:12859	35SEXT	100.000	40	0	0	39	78	7899	7860	5.35e-19	79.8
E00487:410:HWJG5CCXY:3:1101:6705:12859	35SEXT	100.000	38	0	0	1	38	4132	4095	7.75e-18	75.8
E00487:410:HWJG5CCXY:3:1101:6705:12859	35SEXT	100.000	33	0	0	41	73	7892	7860	7.47e-15	65.9
E00487:410:HWJG5CCXY:3:1101:8775:12859	35SEXT	100.000	38	0	0	30	67	7897	7860	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:8775:12859	35SEXT	100.000	29	0	0	1	29	4132	4104	1.65e-12	58.0
E00487:410:HWJG5CCXY:3:1101:26169:12859	35SEXT	100.000	37	0	0	31	67	7896	7860	2.78e-17	73.8
E00487:410:HWJG5CCXY:3:1101:26169:12859	35SEXT	100.000	30	0	0	1	30	4132	4103	4.18e-13	60.0
E00487:410:HWJG5CCXY:3:1101:31629:12859	35SEXT	100.000	38	0	0	29	66	7897	7860	6.90e-18	75.8
E00487:410:HWJG5CCXY:3:1101:31629:12859	35SEXT	100.000	28	0	0	1	28	4132	4105	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:4422:12877	35SEXT	100.000	37	0	0	27	63	7896	7860	2.58e-17	73.8
E00487:410:HWJG5CCXY:3:1101:4422:12877	35SEXT	96.429	28	0	1	1	27	4132	4105	3.61e-07	40.1
E00487:410:HWJG5CCXY:3:1101:7730:12877	35SEXT	100.000	37	0	0	32	68	7896	7860	2.82e-17	73.8
